gender,attractiveness,likes,matches
MALE,0.15274377603253364,0,0
MALE,0.32415266335622794,0,0
MALE,0.8740018501655579,24,10
MALE,0.38701355891902267,0,0
MALE,0.4262887573769778,0,0
MALE,0.43799327332361015,1,1
MALE,0.3653536878774315,0,0
MALE,0.5183589640557836,0,0
MALE,0.8357863968408852,11,7
MALE,0.25914792300632494,0,0
MALE,0.23360868132136037,0,0
MALE,0.2070090073352031,0,0
MALE,0.4027990169207968,0,0
MALE,0.8833187478708213,22,7
MALE,0.35871636407404905,0,0
MALE,0.7033744686186013,6,4
MALE,0.35389290632043013,0,0
MALE,0.6228171718754806,2,1
MALE,0.8777825858683426,26,12
MALE,0.8174665172559279,19,12
MALE,0.11650530799770664,0,0
MALE,0.5569213330028686,2,2
MALE,0.12433255397782661,0,0
MALE,0.09861365049121518,0,0
MALE,0.006925787217113455,0,0
MALE,0.48531197812247173,1,0
MALE,0.3385413444911478,0,0
MALE,0.16068646230971229,0,0
MALE,0.3919491172090166,0,0
MALE,0.9646674126529164,40,13
MALE,0.8880543885481981,23,11
MALE,0.017531234254201,0,0
MALE,0.25330667564226117,0,0
MALE,0.7964395080978964,13,6
MALE,0.8135967054945604,16,8
MALE,0.8147626276675612,14,8
MALE,0.7427872780118044,7,4
MALE,0.954071872257059,35,8
MALE,0.3829231185123495,0,0
MALE,0.2812567781742822,0,0
MALE,0.8828646253064385,20,10
MALE,0.2703456324338339,0,0
MALE,0.06014971439069261,0,0
MALE,0.3433753300307598,0,0
MALE,0.26078824725518623,0,0
MALE,0.5111362486704271,0,0
MALE,0.16625270593073072,0,0
MALE,0.7976855760878057,14,6
MALE,0.10924325793424872,0,0
MALE,0.31647917937182346,0,0
MALE,0.27674080073295493,0,0
MALE,0.09672984829419917,0,0
MALE,0.2696466679485383,0,0
MALE,0.9457243361030818,28,10
MALE,0.5177824014747008,1,1
MALE,0.37615770252612113,0,0
MALE,0.13633277902938457,0,0
MALE,0.6189645810939757,1,1
MALE,0.1167900165440473,0,0
MALE,0.7517633190237666,6,4
MALE,0.8215848006556946,14,7
MALE,0.7571585993128765,10,3
MALE,0.15012882440062325,0,0
MALE,0.2500835735590914,0,0
MALE,0.23779090765612898,0,0
MALE,0.5435507379234943,1,0
MALE,0.5141416175072936,0,0
MALE,0.7884545350161979,8,4
MALE,0.0632721299763701,0,0
MALE,0.8580649988084249,23,9
MALE,0.2987835682697725,0,0
MALE,0.10865976393391374,0,0
MALE,0.3067087922719218,0,0
MALE,0.48250375915396304,0,0
MALE,0.21550870704579606,0,0
MALE,0.9703335121013094,43,18
MALE,0.43561177114449023,1,1
MALE,0.041996144911634614,0,0
MALE,0.5104004703501862,1,1
MALE,0.7702284599531874,12,8
MALE,0.8219182478154098,14,8
MALE,0.8016657981107072,16,8
MALE,0.18484909361694657,0,0
MALE,0.8906718656748144,26,11
MALE,0.7450302879439291,11,7
MALE,0.12780961391102263,0,0
MALE,0.7602350857197928,7,2
MALE,0.7247418800853497,4,1
MALE,0.3469624620970412,0,0
MALE,0.8782221658011771,21,7
MALE,0.7195746040578613,6,3
MALE,0.34307723039401117,0,0
MALE,0.006417726517259137,0,0
MALE,0.7124457905868364,3,2
MALE,0.5884808956170339,4,1
MALE,0.8194075027052952,15,7
MALE,0.30652092892785443,0,0
MALE,0.37744272763864206,0,0
FEMALE,0.4234310834871655,69,5
FEMALE,0.05245600688324625,11,0
FEMALE,0.8931521934960719,172,12
FEMALE,0.9522777001017658,188,12
FEMALE,0.9654159721860988,190,12
FEMALE,0.7597698851448248,143,9
FEMALE,0.6968938801996342,122,5
FEMALE,0.6173241483561378,122,10
FEMALE,0.99730900510073,200,13
FEMALE,0.4818680794166924,106,5
FEMALE,0.8175539296029242,164,13
FEMALE,0.6485717359226412,130,8
FEMALE,0.8729602965823063,174,8
FEMALE,0.7900428674427931,164,11
FEMALE,0.3932950281156208,63,6
FEMALE,0.5565959963613423,94,5
FEMALE,0.47719180689827445,79,9
FEMALE,0.7446584563159248,143,8
FEMALE,0.08626301677524284,10,1
FEMALE,0.41251728267539656,79,4
FEMALE,0.8149494200981856,165,6
FEMALE,0.0072619915009457525,1,0
FEMALE,0.03853391161291064,6,0
FEMALE,0.8436703647549849,164,8
FEMALE,0.18151425457656423,17,1
FEMALE,0.21502171443031814,35,3
FEMALE,0.23803057776184822,37,1
FEMALE,0.5709455530543948,109,6
FEMALE,0.027274602264072745,4,0
FEMALE,0.5129330109152382,90,4
FEMALE,0.7542991098956421,141,9
FEMALE,0.42901273495289083,79,4
FEMALE,0.4203121771581516,71,4
FEMALE,0.6802558476899099,124,12
FEMALE,0.9866166331623015,197,15
FEMALE,0.9017390645334495,177,11
FEMALE,0.7733188827835191,143,11
FEMALE,0.2776718958369194,47,4
FEMALE,0.86443875240707,172,11
FEMALE,0.7504967121661602,140,11
FEMALE,0.5764702521761447,114,6
FEMALE,0.4166538413385419,69,7
FEMALE,0.17912695242942167,24,2
FEMALE,0.9059352288333327,184,13
FEMALE,0.71504127192753,132,9
FEMALE,0.7195464849673564,133,9
FEMALE,0.3208258315559953,37,3
FEMALE,0.6915680800385673,134,11
FEMALE,0.9396147300619289,184,13
FEMALE,0.9862646737327314,195,12
FEMALE,0.08878469191815808,9,0
FEMALE,0.8298306636790994,162,6
FEMALE,0.2391881737495165,32,0
FEMALE,0.2141641679267552,34,1
FEMALE,0.172770741504918,23,3
FEMALE,0.46166356046903956,82,5
FEMALE,0.19059644486437333,22,0
FEMALE,0.6183221114481673,108,8
FEMALE,0.08393314358280513,10,1
FEMALE,0.30348280646166725,47,2
FEMALE,0.3616239313971762,70,2
FEMALE,0.35278551438194716,57,5
FEMALE,0.27596393871899705,47,2
FEMALE,0.17538195135930046,27,1
FEMALE,0.07987310421802274,8,0
FEMALE,0.9795025876943853,194,6
FEMALE,0.16817642693130164,26,1
FEMALE,0.45654524249974815,71,5
FEMALE,0.6500316649312555,114,8
FEMALE,0.7023163183979012,133,11
FEMALE,0.6611415395343165,123,8
FEMALE,0.629134979255717,123,5
FEMALE,0.40937491545076,56,3
FEMALE,0.029749738545300386,5,1
FEMALE,0.601145688822796,108,8
FEMALE,0.48643815328949846,86,5
FEMALE,0.07063210490446781,12,0
FEMALE,0.7399012786070592,143,8
FEMALE,0.15515803448696552,20,2
FEMALE,0.36965031060591025,64,7
FEMALE,0.37496915855626844,61,9
FEMALE,0.9321688263480964,177,15
FEMALE,0.8954905476384123,178,10
FEMALE,0.028914549559329705,3,0
FEMALE,0.3090690467114897,48,1
FEMALE,0.24742592093071392,33,3
FEMALE,0.09652297152290379,11,2
FEMALE,0.7355220309518241,145,9
FEMALE,0.04141863920306732,4,1
FEMALE,0.8825759681463881,178,11
FEMALE,0.09472716497507527,11,3
FEMALE,0.02522789019237215,2,0
FEMALE,0.32337497284476735,48,2
FEMALE,0.11446239946260961,18,0
FEMALE,0.6758100341007534,121,6
FEMALE,0.19755730546306494,28,3
FEMALE,0.04777400332937887,3,0
FEMALE,0.0222516249998298,0,0
FEMALE,0.5386393144586208,94,3
FEMALE,0.13504779938123135,17,2
FEMALE,0.09578510908159321,4,1
FEMALE,0.8345282421989539,156,15
FEMALE,0.8310794144337925,158,8
FEMALE,0.7298706141121433,145,7
FEMALE,0.17434075825636075,19,1
FEMALE,0.0020849643239364557,0,0
FEMALE,0.1719477995730262,18,0
FEMALE,0.8279402328835084,156,12
FEMALE,0.4674422542567185,79,8
FEMALE,0.6654470989337576,116,7
FEMALE,0.4303008212540299,81,7
FEMALE,0.46921353685592593,78,4
FEMALE,0.3162807021663492,47,3
FEMALE,0.7516276040161985,135,5
FEMALE,0.1332899291562989,20,1
FEMALE,0.1016461001206459,16,0
FEMALE,0.17895680781949597,30,3
FEMALE,0.2726909764404052,40,2
FEMALE,0.38880229508087893,72,6
FEMALE,0.3880144513323881,61,6
FEMALE,0.17006780179813585,31,1
FEMALE,0.624363706435073,124,15
FEMALE,0.7328966108533251,136,5
FEMALE,0.7318918269189277,147,6
FEMALE,0.2695467652918293,47,4
FEMALE,0.04466931629663473,5,0
FEMALE,0.10289480697052211,12,0
FEMALE,0.33963185875918334,60,3
FEMALE,0.7779812327892212,157,13
FEMALE,0.5651818496480676,107,5
FEMALE,0.38287653114745857,61,3
FEMALE,0.49833159689473316,88,3
FEMALE,0.7537727770899695,130,10
FEMALE,0.029285208917742778,2,0
FEMALE,0.12866392102916668,20,0
FEMALE,0.9664379278075902,194,10
FEMALE,0.2866370222088689,39,1
FEMALE,0.3056815404926968,57,1
FEMALE,0.35194509581682565,61,4
FEMALE,0.31152903414370847,48,2
FEMALE,0.26267494808059544,35,2
FEMALE,0.3991657912841885,69,5
FEMALE,0.378003194928517,72,4
FEMALE,0.5625987441274073,103,8
FEMALE,0.5934106006047103,108,5
FEMALE,0.40984021178826924,71,2
FEMALE,0.989479135636669,200,13
FEMALE,0.7186437723072715,128,13
FEMALE,0.10573407734734308,16,0
FEMALE,0.21617707645024908,30,1
FEMALE,0.28958200712055593,50,3
FEMALE,0.23582411794589975,44,2
FEMALE,0.11701673724548067,20,0
FEMALE,0.505127060890872,92,7
FEMALE,0.7044198712723013,134,11
FEMALE,0.4276123762398517,73,4
FEMALE,0.609026844739768,111,8
FEMALE,0.8483196466482379,168,11
FEMALE,0.4208162353435151,84,4
FEMALE,0.12792490648897914,14,1
FEMALE,0.018117019552903124,1,0
FEMALE,0.3976683520778175,59,6
FEMALE,0.8854352416527826,177,11
FEMALE,0.8649046564590556,173,14
FEMALE,0.5451747411661381,100,10
FEMALE,0.19164536921110376,30,0
FEMALE,0.038079845392766654,3,0
FEMALE,0.5677798598911442,103,8
FEMALE,0.1647779101042951,33,1
FEMALE,0.3620214951142343,69,4
FEMALE,0.40631091361036087,76,6
FEMALE,0.19405353583654428,33,1
FEMALE,0.18875143607047296,28,0
FEMALE,0.761354423332421,133,11
FEMALE,0.4744223105959041,89,6
FEMALE,0.9834392719362467,197,14
FEMALE,0.09988134103279234,21,3
FEMALE,0.48323999433612796,84,6
FEMALE,0.40437249998911406,67,4
FEMALE,0.11343792498569594,14,0
FEMALE,0.9408348133520137,188,12
FEMALE,0.25066108437762225,41,2
FEMALE,0.008846546616907092,0,0
FEMALE,0.4180106019719916,70,3
FEMALE,0.5866292831057768,107,7
FEMALE,0.007935559765511191,0,0
FEMALE,0.19494120750834032,26,1
FEMALE,0.13450191536612854,24,0
FEMALE,0.821482958908964,154,20
FEMALE,0.16978832954071166,23,4
FEMALE,0.9239498895700777,180,10
FEMALE,0.5985935021754327,119,5
FEMALE,0.46993446654573656,78,4
FEMALE,0.7018232893785942,129,8
FEMALE,0.6100158079763474,112,11
FEMALE,0.710515318419532,129,7
FEMALE,0.10187066680433665,11,0
FEMALE,0.24586538719733642,32,1
FEMALE,0.25227434597483356,41,2
FEMALE,0.44991394175139265,72,5
FEMALE,0.40189107568187965,71,3
FEMALE,0.870870556889294,162,16
FEMALE,0.5940970797829453,114,6
FEMALE,0.69914424251544,129,11
FEMALE,0.4072270749000677,61,4
FEMALE,0.38997898568264355,79,4
FEMALE,0.09848275187288291,15,1
FEMALE,0.4520753875545733,80,6
FEMALE,0.5155668165507353,90,11
FEMALE,0.98855422590259,195,14
FEMALE,0.07220778778456804,3,0
FEMALE,0.8577646025168523,164,12
FEMALE,0.9461628149765197,188,12
FEMALE,0.7261063582733653,151,7
FEMALE,0.19733405393937342,32,3
FEMALE,0.3020926247452219,47,4
FEMALE,0.49036041607801106,85,8
FEMALE,0.6274695374750864,111,7
FEMALE,0.8404304124148205,154,10
FEMALE,0.36984642833720716,75,6
FEMALE,0.5247850755543765,86,5
FEMALE,0.5308299265666088,101,18
FEMALE,0.051269448342474044,6,0
FEMALE,0.8570024065910461,174,8
FEMALE,0.14607673513311226,22,1
FEMALE,0.2840311332458929,54,6
FEMALE,0.9885073980040788,197,10
FEMALE,0.26277723057910707,43,4
FEMALE,0.49935033628522785,86,11
FEMALE,0.6270873925879926,113,6
FEMALE,0.9144270071484718,183,16
FEMALE,0.7315880760810627,127,11
FEMALE,0.48401434853447156,75,5
FEMALE,0.2192973255479308,51,7
FEMALE,0.25704030923927024,34,1
FEMALE,0.05537254889719023,9,0
FEMALE,0.8859095531786528,174,10
FEMALE,0.7584088768296463,145,4
FEMALE,0.517184293553635,97,2
FEMALE,0.27843613038664305,39,5
FEMALE,0.23156752775473854,41,4
FEMALE,0.4683292108899787,90,5
FEMALE,0.9830273882760348,195,13
FEMALE,0.6176865849444648,122,5
FEMALE,0.6809263733615294,140,9
FEMALE,0.20606388658372077,38,4
FEMALE,0.2747050254530884,52,6
FEMALE,0.4788395537661736,78,6
FEMALE,0.6476300505371907,117,10
FEMALE,0.26077081164425886,42,3
FEMALE,0.827910115171383,175,11
FEMALE,0.2321078229604402,41,4
FEMALE,0.22138902056109244,35,1
FEMALE,0.4637466103300587,87,5
FEMALE,0.6604815918303233,131,12
FEMALE,0.2454176669658793,56,2
FEMALE,0.10026727413872627,8,2
FEMALE,0.3034440665561763,47,5
FEMALE,0.31892069388309363,53,2
FEMALE,0.9508055595433084,188,12
FEMALE,0.8412432366990382,162,7
FEMALE,0.2867928467303128,42,3
FEMALE,0.8238734926414533,165,9
FEMALE,0.18358615492015062,32,0
FEMALE,0.9303202349997383,189,12
FEMALE,0.5235693001365873,88,1
FEMALE,0.8997329830086189,178,15
FEMALE,0.48742989819163296,77,9
FEMALE,0.7115124116684335,134,9
FEMALE,0.36178622622129597,62,4
FEMALE,0.9682499643129071,193,10
FEMALE,0.6388797404752462,116,6
FEMALE,0.6800508467555477,121,7
FEMALE,0.9919689138009611,200,10
FEMALE,0.28898840106383517,34,4
FEMALE,0.3742522773239214,70,4
FEMALE,0.31871049223931824,48,4
FEMALE,0.3837307562682354,62,3
FEMALE,0.9810053063637457,197,12
FEMALE,0.026726622018212076,2,0
FEMALE,0.757874141800865,141,10
FEMALE,0.6753011354560744,122,10
FEMALE,0.34737325631376226,58,2
FEMALE,0.5509377092468121,109,6
FEMALE,0.5759352331995798,108,6
FEMALE,0.7092160251014161,139,8
FEMALE,0.005823281534935276,0,0
FEMALE,0.09997418627341093,12,0
FEMALE,0.464780330514601,75,5
FEMALE,0.9118946330354335,181,15
FEMALE,0.6423596823135794,127,6
FEMALE,0.8095750540102332,145,9
FEMALE,0.545868517663984,87,4
FEMALE,0.8581220540758636,166,9
FEMALE,0.4565613130108387,87,11
FEMALE,0.7915052505938439,159,14
FEMALE,0.6992354999808862,139,10
FEMALE,0.06900896996447214,10,0
FEMALE,0.812045605209485,153,9
FEMALE,0.47082789964155336,90,5
FEMALE,0.8170012053707617,151,12
FEMALE,0.25182992893465017,44,4
FEMALE,0.3760033514395442,78,4
FEMALE,0.6561121483388097,124,6
FEMALE,0.4084184451563996,66,5
FEMALE,0.570937372243537,116,5
FEMALE,0.5801963682916292,109,3
FEMALE,0.08904698468553707,13,1
FEMALE,0.16140124981716997,30,1
FEMALE,0.7605386601950668,147,10
FEMALE,9.671496496543863e-05,0,0
FEMALE,0.5273676883189523,96,5
FEMALE,0.6000601470687482,107,8
FEMALE,0.32998463646384735,61,3
FEMALE,0.6082133253541234,124,10
FEMALE,0.7389289596420814,148,8
FEMALE,0.8999457417532536,182,14
FEMALE,0.3457211846975199,54,5
FEMALE,0.35056077210680825,60,2
FEMALE,0.7664090350437329,140,7
FEMALE,0.240719988344971,40,1
FEMALE,0.5922554018290733,108,15
FEMALE,0.8386818486258181,160,13
FEMALE,0.13059916264104365,15,2
FEMALE,0.3573409615849942,49,4
FEMALE,0.8934514575302244,176,14
FEMALE,0.5917413903786877,102,5
FEMALE,0.7681301876069431,144,9
FEMALE,0.13759404195886427,19,2
FEMALE,0.0103057679721279,2,0
FEMALE,0.24345964856568014,36,0
FEMALE,0.9479045847858902,187,18
FEMALE,0.8528320595864123,173,11
MALE,0.9424953010894423,36,13
MALE,0.10131818536151072,0,0
MALE,0.07728311941183619,0,0
MALE,0.34146612338479765,0,0
MALE,0.05776237530448425,0,0
MALE,0.1941352496923161,0,0
MALE,0.5392870324052872,0,0
MALE,0.061834186143615466,0,0
MALE,0.4386179294133382,0,0
MALE,0.9314026541208049,41,14
MALE,0.7039567158945124,7,1
MALE,0.36949517547325716,0,0
MALE,0.6193926446902249,8,2
MALE,0.7760117644106688,7,3
MALE,0.1740361310323264,0,0
MALE,0.14225438231029364,0,0
MALE,0.18571603205781606,0,0
MALE,0.14302528072721232,0,0
MALE,0.4808328532256312,0,0
MALE,0.5058005406129932,1,0
MALE,0.07772537089017639,0,0
MALE,0.7579035745577363,6,3
MALE,0.43876253412767874,0,0
MALE,0.5341468278656337,0,0
MALE,0.48663399870588797,0,0
MALE,0.5335831992895521,0,0
MALE,0.008074733550046953,0,0
MALE,0.35308435019031315,0,0
MALE,0.19650318771067432,0,0
MALE,0.8239217404916813,11,5
MALE,0.4060573637431466,0,0
MALE,0.05441686172954574,0,0
MALE,0.786660779166273,11,6
MALE,0.4413199382751265,1,0
MALE,0.9545357044545759,40,19
MALE,0.1264006888358583,0,0
MALE,0.38093356552918045,0,0
MALE,0.5778514171049042,1,1
MALE,0.11391074322725392,0,0
MALE,0.3315934934166749,0,0
MALE,0.2961147273289012,0,0
MALE,0.35185465696983664,0,0
MALE,0.269315517665339,0,0
MALE,0.511835007711826,0,0
MALE,0.8750019435075687,22,5
MALE,0.023388044923170703,0,0
MALE,0.018646737986627415,0,0
MALE,0.9194867091769467,33,14
MALE,0.42797326470177444,0,0
MALE,0.09809953346498157,0,0
MALE,0.7957114460173222,11,6
MALE,0.7988344083335819,12,6
MALE,0.9024932562097187,28,15
MALE,0.7852907436475633,12,4
MALE,0.8175916340156184,17,7
MALE,0.49603816353962715,1,0
MALE,0.8737760679598573,24,9
MALE,0.6174039169803004,1,1
MALE,0.31238667147094457,0,0
MALE,0.9845191387338315,44,17
MALE,0.4839980206940956,0,0
MALE,0.5140998582341865,1,0
MALE,0.23101932586901652,0,0
MALE,0.53787757398249,0,0
MALE,0.8709471113905123,20,4
MALE,0.7759636014484864,11,6
MALE,0.0982750403299848,0,0
MALE,0.5946083212849598,2,1
MALE,0.185031192932247,0,0
MALE,0.45550592510752297,0,0
MALE,0.7050883622917296,6,2
MALE,0.2921356451842415,0,0
MALE,0.7442196401954883,13,9
MALE,0.2244111474396916,0,0
MALE,0.5033423280316291,0,0
MALE,0.34005833243880657,0,0
MALE,0.9315936979397641,34,18
MALE,0.46517549679569103,1,1
MALE,0.8912873081257869,24,11
MALE,0.6061500193860343,0,0
MALE,0.2628540720622057,0,0
MALE,0.1612726256057968,0,0
MALE,0.12403653382539381,0,0
MALE,0.7372692567790842,9,3
MALE,0.4082039230895196,0,0
MALE,0.9200079468099484,28,11
MALE,0.1878901759998215,0,0
MALE,0.2664015345320395,0,0
MALE,0.4823884657409343,0,0
MALE,0.5695818030973515,3,3
MALE,0.10349385555288682,0,0
MALE,0.5770377281729905,1,1
MALE,0.1194626442459672,0,0
MALE,0.7670186085955047,13,6
MALE,0.9600374461164157,33,11
MALE,0.13575031378037827,0,0
MALE,0.12095844214941598,0,0
MALE,0.8576753844152422,19,10
MALE,0.13795736189449725,0,0
MALE,0.2984561633283115,0,0
MALE,0.24053058858710674,0,0
MALE,0.8530789821966321,20,7
MALE,0.41683737865843296,0,0
MALE,0.16330506041656767,0,0
MALE,0.9042048346597158,29,14
MALE,0.7745736021728412,11,4
MALE,0.6181515842601569,2,0
MALE,0.9852059776075645,48,17
MALE,0.9206337069789018,34,13
MALE,0.7279876036997786,11,7
MALE,0.26719656764307875,0,0
MALE,0.8749852692400352,18,8
MALE,0.8655363400825111,19,7
MALE,0.7345459328340213,10,4
MALE,0.1523299274290505,0,0
MALE,0.3547408486144048,0,0
MALE,0.9350716269655358,36,16
MALE,0.38986638612373614,1,1
MALE,0.7604320351092235,12,7
MALE,0.8665161213134583,12,5
MALE,0.7030055220024761,8,2
MALE,0.3986202197157058,0,0
MALE,0.2800370850645081,0,0
MALE,0.4111244400966838,0,0
MALE,0.9132532864339729,28,13
MALE,0.3413074731784318,0,0
MALE,0.32935974839614945,0,0
MALE,0.027384274070297754,0,0
MALE,0.4100929326355761,0,0
MALE,0.9615821212943461,39,11
MALE,0.8606020072433903,16,7
MALE,0.16017925232195396,0,0
MALE,0.6019810346693706,1,0
MALE,0.24864316714534662,0,0
MALE,0.8748616772705438,22,12
MALE,0.9859637489034367,46,18
MALE,0.9241409431708225,32,15
MALE,0.8234235410648879,16,8
MALE,0.8058252807633671,15,9
MALE,0.4313485086453459,1,0
MALE,0.9233636640258911,34,14
MALE,0.6644739382241712,5,1
MALE,0.8953473565310535,19,6
MALE,0.29088936765685214,0,0
MALE,0.3292442411152312,0,0
MALE,0.7916634176100671,11,5
MALE,0.4539069029346001,0,0
MALE,0.3199588710339817,0,0
MALE,0.48575496886912284,1,1
MALE,0.922763689123445,32,16
MALE,0.4877529287597674,1,0
MALE,0.554805539448903,1,0
MALE,0.7257381414316428,5,1
MALE,0.8365765652034453,12,4
MALE,0.10161402938731268,0,0
MALE,0.5614580168772427,2,1
MALE,0.051198311584657374,0,0
MALE,0.5081245322718918,1,0
MALE,0.38773421394743157,0,0
MALE,0.9972922342730975,48,19
MALE,0.45194774452221853,1,1
MALE,0.8104840148230252,10,5
MALE,0.7825247029891027,13,7
MALE,0.6488536556486694,3,2
MALE,0.7191649277275916,4,1
MALE,0.9958690289956916,49,26
MALE,0.6955443060637858,7,4
MALE,0.9678797919858949,42,17
MALE,0.21976213079094054,0,0
MALE,0.2349384630490109,0,0
MALE,0.26886712770739774,0,0
MALE,0.6851099176742315,6,1
MALE,0.7952069782060196,17,7
MALE,0.38858154156115954,0,0
MALE,0.6913074267051519,2,1
MALE,0.3328831134647331,0,0
MALE,0.38465136444351933,0,0
MALE,0.06460997228430698,0,0
MALE,0.49045656312016184,0,0
MALE,0.7063699242687339,5,3
MALE,0.07033627999867387,0,0
MALE,0.5529507453957238,1,1
MALE,0.25513544478688843,0,0
MALE,0.8608274276436957,14,5
MALE,0.9150041822880047,34,12
MALE,0.9767520121063721,45,20
MALE,0.5887352001737489,3,2
MALE,0.4524757769197716,1,1
MALE,0.7080297553893079,6,5
MALE,0.6510472097219205,3,2
MALE,0.8169871354013802,11,6
MALE,0.4680245980141311,2,2
MALE,0.06917756945998799,0,0
MALE,0.26663294321855224,0,0
MALE,0.03696017699750331,0,0
MALE,0.503939949618784,2,2
MALE,0.24576548350810168,0,0
MALE,0.5649039263493069,1,0
MALE,0.29382797891969026,0,0
MALE,0.7043364291563343,4,1
MALE,0.19514272996374515,0,0
MALE,0.15440878564019245,0,0
MALE,0.15594903413932903,0,0
MALE,0.47385438976537586,0,0
MALE,0.9559546492988121,29,15
MALE,0.8724880231604525,21,12
MALE,0.2811957487024984,0,0
MALE,0.4092678954507073,1,0
MALE,0.9589656497196577,43,25
MALE,0.40977418450996617,0,0
MALE,0.38836027808589446,0,0
MALE,0.33497370788509506,0,0
MALE,0.43340410315874045,0,0
MALE,0.21166994949001128,0,0
MALE,0.8435990587732253,15,8
MALE,0.08235787121952376,0,0
MALE,0.24090273891626768,0,0
MALE,0.5599930624306488,2,1
MALE,0.4637820598592668,0,0
MALE,0.03830489258354186,0,0
MALE,0.6951520889937519,3,1
MALE,0.8394363988841346,24,11
MALE,0.10171399207187792,0,0
MALE,0.3657064465207036,0,0
MALE,0.30105986021993736,0,0
MALE,0.31090945702650963,0,0
MALE,0.4595998713532796,0,0
MALE,0.1440948162812652,0,0
MALE,0.5364857655246649,0,0
MALE,0.988874249013282,45,25
MALE,0.07495279080459183,0,0
MALE,0.8210346935328072,14,5
MALE,0.03395352648195926,0,0
MALE,0.3234022660207947,0,0
MALE,0.3703503620895259,0,0
MALE,0.7620320442121444,4,2
MALE,0.9923958291054137,48,25
MALE,0.050445597937279096,0,0
MALE,0.6423273831150218,2,2
MALE,0.7201112151027326,9,4
MALE,0.5445635058322861,0,0
MALE,0.6789402386678312,2,1
MALE,0.2021669404561428,0,0
MALE,0.6833655067775676,3,1
MALE,0.25204935304901066,0,0
MALE,0.597078571397566,3,1
MALE,0.24925551927217937,0,0
MALE,0.4048636339597528,0,0
MALE,0.8673355620872025,21,11
MALE,0.019724674620095528,0,0
MALE,0.14659223646458097,0,0
MALE,0.8826818420900464,28,17
MALE,0.6617523731890129,3,1
MALE,0.4560421043235908,0,0
MALE,0.6369173241531192,3,0
MALE,0.6867986150081297,5,2
MALE,0.016326600209773945,0,0
MALE,0.6290190143887355,1,0
MALE,0.8811260149552358,22,12
MALE,0.07719122980725734,0,0
MALE,0.023900375041265298,0,0
MALE,0.5810590696311138,1,1
MALE,0.6189579030927369,0,0
MALE,0.1048976370319229,0,0
MALE,0.22360582580764188,0,0
MALE,0.9223105475113109,27,11
MALE,0.4222815401337938,0,0
MALE,0.3444713855661996,0,0
MALE,0.5576603266517246,0,0
MALE,0.18101096839794506,0,0
MALE,0.31861739301454595,0,0
MALE,0.4086261775096529,1,0
MALE,0.39260207293622795,0,0
MALE,0.4396109662969646,1,0
MALE,0.7546147323904656,9,5
MALE,0.8367265018000529,15,9
MALE,0.5994201211618633,4,2
MALE,0.9485264727432717,34,17
MALE,0.9246583915565308,26,15
MALE,0.7777220551580823,14,7
MALE,0.8105950144696951,15,8
MALE,0.4445019844986561,0,0
MALE,0.3967645672276774,0,0
MALE,0.2029036246298771,0,0
MALE,0.5913606715400049,3,1
MALE,0.32058736665613663,0,0
MALE,0.4404417119033409,0,0
MALE,0.25536385233788106,0,0
MALE,0.5709028994548262,2,0
MALE,0.12327921094703465,0,0
MALE,0.46825433185887366,0,0
MALE,0.6776861699072987,4,2
MALE,0.23361229183508947,0,0
MALE,0.024464382520024586,0,0
MALE,0.8251519706826886,11,5
MALE,0.7028212191405849,2,1
MALE,0.6363689651084926,3,1
MALE,0.04859777541744681,0,0
MALE,0.6171367782044992,2,2
MALE,0.9838416964020138,43,19
MALE,0.9270892134348738,28,14
MALE,0.9964505347243051,49,18
MALE,0.11375885470742098,0,0
MALE,0.8981279600837957,29,10
MALE,0.9729944050811097,42,20
MALE,0.608766565737929,2,0
MALE,0.5315233522853078,1,0
MALE,0.07788921683383676,0,0
MALE,0.38801896422361104,0,0
MALE,0.39258548404211324,0,0
MALE,0.5899980463851009,1,0
MALE,0.6492403173795676,7,3
MALE,0.7925715458050131,11,3
MALE,0.20786635453873037,0,0
MALE,0.1657961669098792,0,0
MALE,0.39972115860207336,0,0
MALE,0.2593544898304262,0,0
MALE,0.6294958981071359,1,0
MALE,0.9647817148515182,41,21
MALE,0.8429150112251991,17,5
MALE,0.19949775669785685,0,0
MALE,0.4943658186743589,0,0
MALE,0.5873913078354188,1,1
MALE,0.026637413820071676,0,0
MALE,0.5356628197549795,1,0
MALE,0.03169106000604871,0,0
MALE,0.0672916978329724,0,0
MALE,0.327866863267836,0,0
MALE,0.9060227055898032,23,9
MALE,0.13147596158126273,0,0
MALE,0.8929870057570212,29,15
MALE,0.520126700157115,1,1
MALE,0.8822704577747746,27,11
MALE,0.05324218863866326,0,0
MALE,0.768441106184662,5,3
MALE,0.7923919089707606,11,7
MALE,0.9066210565088955,30,16
MALE,0.03196105465766397,0,0
MALE,0.573553719619675,4,1
MALE,0.9889218238454975,46,23
MALE,0.3737668813879138,0,0
MALE,0.3934803936816751,0,0
MALE,0.4810997658880981,0,0
MALE,0.5752608914048366,2,1
MALE,0.31674416982890874,0,0
MALE,0.4741810476161593,0,0
MALE,0.39774073685476774,0,0
MALE,0.48542966401509846,0,0
MALE,0.7880742006123297,8,3
MALE,0.11737550472877978,0,0
MALE,0.8296485118242215,13,3
MALE,0.7920706334202253,14,5
MALE,0.6779287325864289,2,0
MALE,0.46052559201937426,0,0
