NID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
N714,0.8298055653085612,0.7620443525320297,0.6385852570074348,0.7596863205935733,0.3362635745324951,0.9025379421273101,0.5014645949358965,0.24808920876967022,0.320064844288936,0.7331547803933063,0.7339251385656098,0.6052740351333341,0.32382927594153443,0.44378357183450134,0.37597726849708124,0.5221707952750876,0.6283949038952414,0.5075834725757886,0.50481535862491,0.4861898688650399,0.7194324010924902,0.6847069993636978,0.15526067109385622,0.5070720136609452,0.5561098028665583,0.48923488291256945,0.19316879037978651,0.8966125870874748,0.32254060485138325,0.9388139638426765,0.5155446730204858,0.7029908100230386,0.4602385911948659,0.26204868826971506,0.5978597437697317,0.4165998673361173,0.9124375626320216,0.5537187546278801,0.15668598776301224,0.4118830326669922,0.7628854799486362,0.8883340229276655,0.36212804767865236,0.439939246504764,0.8283602839146624,0.5860941580585859,0.5625162189207913,0.14396481223320734,0.5798686547204852,0.7391954532449745,0.9902882568803761,0.8149120871603373,0.09738135230691114,0.24107673614525993,0.31438039095337444,0.6559892440563999,0.5930668572400464,0.4051498811968486,0.7309946834429866,0.5547978228623833,0.5951311842673022,0.337134222538225,0.31512427989946445,0.765869579039645,0.7587812889978522,0.46745740540791303,0.2224045740222209,0.5101087590355746,0.5845723216953047,0.3996795648818079,0.7334464104660583,0.1676122556109476,0.48686578700835526,0.7844502794832806,0.15818445338754827,0.7013067790239802,0.3854501664682175,0.7461426031513838,0.5142723562094034,0.2965906280314812,0.5286822195121204,0.5789283782469283,0.6511038827993616,0.5303092970207217,0.6002359299272939,0.616170387751481,0.5036967576634197,0.39886502000445034,0.2675788217184163,0.17909920899001008,0.7136250382900471,0.8942058928550978,0.7177973131529143,0.5918683295385563,0.11453854594219592,0.42838491132806666,0.4323649573070725,0.7329972293846367,0.5789941309867572,0.7495394027428119,0.8104913318529725,0.5829417050972552,0.30507459842101525,0.26123814241327636,0.6146800429887662,0.8578749167591013,0.8040582972971606,0.4865254437954718,0.08142474349187978,0.2111242356859293
N734,0.8549720053706551,0.7523561719663121,0.7488368181257101,0.7493368712439405,0.25331481205284945,0.8174392735345464,0.47113740851818875,0.24108392347261542,0.37433567922016664,0.6533681299206364,0.7496501998757594,0.39093640520150075,0.3657630333691486,0.3316665816855675,0.37723263051520917,0.48986507365589205,0.6715904482098267,0.5491167309828597,0.516870323148396,0.4404838463597116,0.7068308605012135,0.6808065592376806,0.3956159546287381,0.5690079334053735,0.6531992727468605,0.5052733858137799,0.15847896084051172,0.8864376794108466,0.3995559509312443,0.9472156214319511,0.4275831088616542,0.6449165826161334,0.48354282601758314,0.13856654293704196,0.5308597829716746,0.4238754014386359,0.9169630470173615,0.5381924750527105,0.13799205197665287,0.3456689647600797,0.7627296927980751,0.777322513049512,0.3112651338219621,0.42560066601390645,0.7513795451595797,0.48708644372709387,0.47234302797824057,0.12042014172220661,0.5872436770678178,0.6911193709402141,0.9579829763424641,0.7076734561287594,0.034641779526282335,0.25740025273989886,0.3038180877574632,0.5923844868648303,0.5618694760760263,0.47114145181876665,0.7146733508488978,0.5584334045288415,0.6505800922132039,0.34658564743222087,0.24200422406465805,0.7233588529925328,0.7576612957618636,0.5793148540215043,0.2567616784363054,0.4712581760941248,0.4500496095351991,0.3419841660270322,0.7044264490632486,0.14202334797391813,0.5353601140213868,0.8178617560770363,0.09532563222273893,0.6853613619205134,0.43474089489973267,0.8320260204800434,0.21151055906011607,0.23919569315148692,0.6361503521384293,0.49375235306069953,0.6580468934225792,0.5938014986804774,0.6848900431032234,0.5295918673509732,0.34532968367784633,0.3724068049214111,0.2844821656071872,0.1398096552984498,0.6924507172479935,0.9259505167083262,0.7722179099382629,0.49664637872047024,0.0907968645933579,0.44246485152780224,0.3551581808624178,0.6631279293715124,0.6155717343426659,0.7217989518940158,0.8126637496025069,0.5872686086513568,0.29907108912266267,0.2125342168055795,0.6350182968199078,0.8775412529030291,0.7912688072847232,0.4154146373084586,0.07006833504601673,0.1719160215507145
N742,0.9021944529322354,0.765328173602029,0.4996482917958929,0.7097377889231211,0.0,0.4430710282176733,0.5280146557015541,0.7038801715807494,0.6999834760026715,0.8886951212407439,0.7449785684366361,0.2890200910405838,0.0,0.1591326674570155,0.48210961664881324,0.5269831847253954,0.8246348556313023,0.629687103226388,0.40174719474271114,0.24648307739698794,0.6254207615238556,0.6920932920293126,0.032227461928414414,0.0,0.5521102058773977,0.529927163701359,0.20834537796508812,0.9346484992429396,0.2828673982548935,0.8576564975246583,0.4355995944570168,0.8327545323918457,0.589799660103381,0.5878173108612827,0.6293097861998831,0.23562331750872545,0.8540475222530404,0.7728134776580191,0.8959018716855098,0.9461158233943934,0.8373077299552278,0.19803158101422014,0.0,0.15630035144886278,0.40430118286894867,0.5631935893143236,0.7846011550482217,0.4679642634409902,0.5932376360533453,0.34040424241720757,0.6579981618506281,0.8420157494656451,0.5948650639147672,0.4644507204338879,0.291239189578846,0.4352662322435208,0.22094609577106894,0.20238459871507075,0.9070904123509536,0.8955245720699168,0.9348422023103922,0.4891650137342367,0.41440482755206176,0.6545227955393784,0.6538525950218173,0.24539038416332914,0.30135685752793506,0.4516160319544724,0.5278406980469299,0.3429119141474075,0.6486171542856027,0.13658672820747597,0.494193875019846,0.7460506629586234,0.1816129452727182,0.791954647822422,0.3065045393886976,0.2944779536082933,0.35473878574339324,0.7001348927733488,0.7810043270255846,0.8088768372836057,0.5151953119402606,0.029259312808790128,0.057036236315980204,0.15591718263021903,0.3876316931873589,0.5746422704196448,0.8263040540114162,0.9715331498155138,0.7452382587744069,0.37132495152582123,0.2179334542597644,0.19120379039031832,0.08134468890511926,0.5009288174396715,0.6837370806224499,0.7700011170281869,0.7734920231941942,0.8787307927959773,0.9509093743636186,0.6379467307106097,0.14052581502346584,0.1163360886148439,0.41537605699977576,0.5457284674594121,0.840207818439012,0.578720169425651,0.5367845528126054,0.5549716259174602
N749,0.9614183053517991,0.7684671010392776,0.1497437913203612,0.6897394937141144,0.5417153527014307,0.6181326208570681,0.810113036633993,0.5005906322057854,0.2845734897382499,0.509179504817439,0.5159037334433378,0.5235199181115604,0.41713069888282917,0.12137140955019277,0.753961092348618,0.5309034533656813,0.661295931735367,0.40590708567651745,0.3220117498349282,0.22095087640263955,0.6926114675552526,0.6853522684104973,0.2788968710665358,0.2783597164489038,0.45563281722570537,0.0,0.21388826707061526,0.9424422372630943,0.33998184242773277,0.8401841894183235,0.42102972742941347,0.30613124465889996,0.33716306285168685,0.3177685100599774,0.6122681642355019,0.525968737230869,0.7686024029871987,0.24506224227206985,0.581901140028549,0.4068462674913462,0.7708083926086147,0.596188899839035,0.4311468737614632,0.328315795713479,0.5896289831380273,0.4431045124611046,0.6550606038272235,0.36653220579955814,0.7398784483930285,0.5987420777928492,0.7530747904784221,0.8382920789481432,0.2911510002795694,0.09377082948049065,0.4334605519561592,0.6392586177335033,0.7406943022324413,0.5827800672959711,0.6135609857592499,0.2690859367412486,0.5611295528688061,0.1784433610027918,0.3917959531681845,0.8209724494881812,0.8482182614425255,0.22708753547703964,0.14726925997092621,0.05358698377312976,0.6438470037137449,0.38414796568577003,0.8541191442618583,0.1297519701620331,0.3703392906336376,0.72541056119735,0.13524416924610705,0.7105212166752608,0.5167861496011028,0.5245852686293802,0.49389003898977535,0.6544761642744561,0.628947898376282,0.44679879282193724,0.3156192629994621,0.29104621310580114,0.5774090672348393,0.5750029767714295,0.32242129190308333,0.6170282776038221,0.36817622552371176,0.3838449630893592,0.7517273889734497,0.6499011548894487,0.3249139411145734,0.4281430793544132,0.16330184698563244,0.3258711115204278,0.6827299695760303,0.7403473115555244,0.7244101841588417,0.6923931031487882,0.6125171739549842,0.38476086224545725,0.032416771458883886,0.5102536767626589,0.6298615761825204,0.7797142191157036,0.7564521783551754,0.1819832608962315,0.25195621870261675,0.36200656814435206
N755,0.8612714879172927,0.6626083987575839,0.3915210999966803,0.7321677237860058,0.4312034697322815,0.7010146379634534,0.5147659994108835,0.3491417936547805,0.338945496481756,0.342240569059868,0.5689802148845047,0.3274503699685738,0.34846232979907654,0.300101063461625,0.681611607040395,0.6252667432218004,0.7578210087431216,0.3410993007819343,0.33866352100812946,0.2795727350348898,0.6610350283044681,0.5269998339936137,0.3807234780033468,0.43184133449176443,0.6312033142494329,0.06579292300375528,0.1754687059783464,0.9351117364299171,0.3566904283816257,0.8730998284645466,0.32027740475132305,0.2541451391080045,0.370174473768202,0.4541816152668616,0.623373981232362,0.4721528623394988,0.8486924747980993,0.42071225398376555,0.4489476831108732,0.5499212235049526,0.8115706173744002,0.5640106191913219,0.3468824797196248,0.3791840763065011,0.5297197338477417,0.5161956819574698,0.7136133858211906,0.3280381976655917,0.640886583534666,0.5695051934781077,0.7801344407362194,0.7095476662780129,0.1946682334964862,0.049699876550221234,0.45206651003718434,0.7761793263853178,0.8084557534257328,0.35212136455265863,0.734805135125498,0.49377236086002085,0.46161585204936273,0.1355704662109929,0.46586986461261404,0.7991422768318444,0.8672660938200352,0.3105727467191173,0.19193400894801016,0.0875585123358178,0.7146657211269485,0.5038378997269319,0.7679362116559787,0.14630730344288168,0.3560155450923048,0.7062558094958149,0.06341819336012122,0.7851579355192371,0.5903584968509676,0.46025506515616144,0.28749017917652964,0.506554927878824,0.6984226506774576,0.46834042796399444,0.3805076291482692,0.2636891976417246,0.6136780276428908,0.5844964498628542,0.5048882277187658,0.37079526130401064,0.3334024927353312,0.2814030718345748,0.5814306200518331,0.6516332758292265,0.514081603685554,0.5245824954272393,0.19454641579704912,0.4246398124159896,0.6843403290677088,0.7170342015269853,0.6378220290189347,0.6233220020785666,0.6393365776002611,0.4887918693548272,0.3376673388393101,0.3529957508744701,0.6964253620444651,0.8293793576613098,0.7543128667239216,0.31039742312350427,0.10857779680918611,0.2126526442480099
N767,0.8819136214924583,0.7282831429456564,0.22445886077002797,0.715592107608245,0.49214787455275655,0.6875582942902838,0.7521703258225898,0.45039098832603486,0.26870959578081965,0.517951727624677,0.5611458149214741,0.5028120512542955,0.3986676808890479,0.23647037806222215,0.6864903148671146,0.665588382691567,0.707493850886749,0.3933053281652974,0.28364629775569483,0.33896031632684753,0.7326228847341554,0.7975267927067762,0.2502416278330202,0.4885302200309525,0.6208500149732572,0.0670061484015605,0.19579679003345518,0.9577518192722891,0.346011556321173,0.8779241769202599,0.3669289196986938,0.4725242577769677,0.3497071075526037,0.4621526280352555,0.54282621778475,0.6259394821463502,0.7438941853602046,0.24125900404033018,0.5718417908819902,0.4239396535181186,0.8039478402793065,0.5766704864017811,0.433864404742053,0.3541460272608674,0.6097217973565421,0.4873110839744186,0.6619221485952949,0.398937939341522,0.7140644407954824,0.6418012447411456,0.7500489239064336,0.8083118041777198,0.25748602981184376,0.15265842381995753,0.48973653691246,0.7319004665696411,0.7574698907665152,0.5177748553342099,0.5843915499281138,0.30744317419157596,0.5127005544327403,0.3175556865589897,0.38346144365095824,0.8698815387215291,0.8699261479450797,0.2971484628978942,0.1352474390532734,0.10700455553160282,0.8437373562192079,0.4280127618148981,0.8251120619552239,0.15383720129102585,0.31004804252916074,0.7266740972800108,0.078064533640827,0.7718692631306112,0.49089079269833746,0.4961622275004629,0.4450442587658472,0.643301639256606,0.6209296475481096,0.4833360686970991,0.338381806623147,0.26759681718976935,0.5759511961841781,0.58412168495488,0.34982524666702375,0.5582170905308885,0.3625083499464381,0.44860230301856063,0.7033910526133695,0.6713646864754992,0.40330273759354895,0.48815826660302264,0.19767064062943973,0.3701209225037019,0.6597216083046078,0.7619791293072922,0.6913156688733579,0.7542422124624863,0.6911489179856289,0.4308104202755203,0.19062356103313505,0.5604699133018585,0.68843263027793,0.8546767939515121,0.8052473847092187,0.2946651034762908,0.23213603558178875,0.4567974889505422
N774,0.8920998365474588,0.6372039630405197,0.19418557527569646,0.7160423444456683,0.30561057523664203,0.7569160373041086,0.5585366050672746,0.2562235839177447,0.32294038086547516,0.2614803161341115,0.3976568742727977,0.0,0.4790513854131859,0.784821792767616,0.6921445103362203,0.5782176349766814,0.7085112909535383,0.28202853376205894,0.23493126172979828,0.07727535865342361,0.45574178166498314,0.8278346732913633,0.37775076416437514,0.10781398306062329,0.18510710828923038,0.23056676798296394,0.23956818993337947,0.9509018935987115,0.2658903655137692,0.851233305524147,0.1855986081318406,0.21132603994919918,0.37858807350858115,0.5511972586464253,0.731062501499764,0.5300932160644152,0.9111778550081908,0.833038953461255,0.7713866669814706,0.6672785437253879,0.7122739908281801,0.2799679759918945,0.12294802992892073,0.2771272529612361,0.45324476238783973,0.5868973446658856,0.7950052433989185,0.6309946072342427,0.6676610284330309,0.0,0.290459376787112,0.5117994628490123,0.278619413567867,0.5520904577588226,0.6473441921225458,0.8566291454790189,0.8655421000203205,0.3970312025903695,0.1657712644118874,0.16810331510168908,0.4065591580401815,0.19788706909275788,0.5105822403274942,0.9213257016854186,0.9704242893003538,0.010978353460814105,0.11179546586390643,0.29456427862896817,0.4913638992184133,0.504065610737598,0.7632619406795129,0.10466074443593243,0.12593030806783645,0.6756067388132578,0.1340038660700884,0.85019071521765,0.7864784651865193,0.8459499988712196,0.5171268439225969,0.6398720312827209,0.6418932635515375,0.14692977449158207,0.35580119729274884,0.2576153036006872,0.3919831281982624,0.6560639780527708,0.917052644330397,0.8396208113372268,0.5221237500700227,0.21129958414530847,0.33263788483236567,0.329395183831366,0.4683660756545578,0.811721348143692,0.45680438713588956,0.8038102179880298,0.7282507392719708,0.6554249298687864,0.36809184599405853,0.5175124461529776,0.5756509373695735,0.6455170719400485,0.6599712222650851,0.8644888048584107,0.7124856988220927,0.5400615903508879,0.36317716396661126,0.28821144930225273,0.08558212400021148,0.44428862665517954
N777,0.8497009355160117,0.7986460318879836,0.5914741154265357,0.7358788529272715,0.25540773462853394,1.0,0.5090663966166176,0.3229265715344809,0.35188939370345906,0.6946967251478782,0.6853668196417857,0.5647852672045701,0.38490581397127244,0.4388515955179173,0.35350590811503935,0.5778775809067156,0.731168407950463,0.4637511403852841,0.4275919636947947,0.47905400758827454,0.5883479526310111,0.7554124553644215,0.2299203123038751,0.5519062876992393,0.5935100816896011,0.4541825958440313,0.2005105547423227,0.9144912764463697,0.31819234600152413,0.9132001118941844,0.5532569976840023,0.6768242445432406,0.44034847028160584,0.13039141585250036,0.5875956222353125,0.4555702956968162,0.930240815266643,0.5075519573897509,0.07580740717139633,0.4662903113098764,0.7758607940222646,1.0,0.3215942582291973,0.40401417567409226,0.8372888686626538,0.6019022720056455,0.5470268801236671,0.11563310802830529,0.6095316374176036,0.693162689156452,0.9498191951570334,0.7937617346615298,0.12004479102324694,0.23094965859490912,0.27660111907061946,0.6602447097302502,0.5833818088412954,0.36178681600358686,0.7980498787655961,0.46829143070317514,0.6619782720663352,0.31395912204607157,0.2887049905912136,0.801421115953417,0.7969318377645322,0.5945077572723676,0.1183503349620878,0.5814241206990118,0.5528409327125701,0.46157162458257517,0.6448454645178572,0.18780387903461815,0.5306883215889684,0.7850961334970634,0.1405859586684528,0.7270951365453584,0.493608795957698,0.7900231320199964,0.587080230263382,0.37400248439371353,0.5255024889011111,0.6113736177612736,0.6423684706151107,0.5010095685465785,0.605097846550052,0.666966676051743,0.4675292548490688,0.34566827566959546,0.28802424040986807,0.1504848003060033,0.7255897815048229,0.993508883208051,0.6608676415216905,0.5963656908597841,0.10987202750493452,0.4689564131604129,0.524629463950987,0.7151898358033577,0.6082891306195961,0.7938377555892657,0.8955108506870602,0.5678059070487507,0.24262245084446477,0.27195933894654445,0.6874234061460811,1.0,0.7081156571020983,0.47055475227080024,0.0800637347765587,0.20911481760413153
N778,0.8526863777324252,0.6999403597437777,0.36978739898404456,0.7442019525478827,0.4303430260588357,0.8420796987193171,0.5337716746544174,0.44287086390249897,0.3247673532277986,0.4552056010761589,0.5956953344666545,0.46034911690367153,0.29363766212918563,0.39185729939708835,0.6891699204315955,0.7205652933480451,0.7360914638011309,0.44232548448962916,0.30383743431593757,0.30381106714048656,0.6347710934896895,0.606526655406924,0.34181931350030936,0.45451698504257365,0.5244185197916522,0.07865822574967751,0.18178317116780818,0.9487173878960675,0.3150146803673124,0.8926610972821436,0.2726943154066248,0.31521070058443,0.39243347284900665,0.35343625084351515,0.5947989877131477,0.5324653675997979,0.8243144892917371,0.3934969353267661,0.4759877577444058,0.5254847731562222,0.805881648238028,0.5541772350170504,0.35560940898130866,0.36362934360977306,0.5271690296631277,0.5196500150213978,0.7148852051886934,0.3413904379140149,0.6638310327889485,0.5823625755037938,0.7577857698997832,0.7121190590823971,0.1722541309227381,0.11222610173535941,0.41432711531524546,0.7934518683723581,0.73328250592931,0.4228949368607573,0.6435165830771439,0.46547685150471807,0.435102563998953,0.17199120771874732,0.4543239896884188,0.8262715639266389,0.8461086188999616,0.4641995872661937,0.12743027046963107,0.17706939284835244,0.634672226056864,0.5105811485755112,0.7373382343794219,0.17463700428925222,0.33240502867374744,0.7325323497407226,0.07610435119840986,0.803111260634978,0.5576566982817894,0.5402881220343261,0.3781921254740155,0.6053237131964124,0.6660864950335963,0.4906789484048204,0.4155990773688245,0.325987196609276,0.6513694722143555,0.6768323290871194,0.5184838359837158,0.4612669067646493,0.4237568295757228,0.3858464412351168,0.6050848201921326,0.6879339298793639,0.5462046647899115,0.5985318092116358,0.20159046839580697,0.46557672121343785,0.7069754329168063,0.7533213694841834,0.6929396798132075,0.713499036966823,0.6598731363792467,0.5566537177983264,0.31928964813596394,0.4447502104758314,0.727651051895009,0.8773955824981385,0.7601039605160622,0.3770405775921972,0.1741229983381345,0.41450927715413854
N781,0.8610320044290347,0.7767888697071612,0.4192772273945593,0.7347876127878408,0.44437484733134625,0.8163911798274057,0.5963178223919385,0.36280763155809836,0.31986887404855224,0.5939087707592989,0.5756276165338932,0.5643302684511582,0.35975901626443374,0.3279727354965871,0.5156418962542375,0.6275793524928304,0.7294528713373438,0.48037992909303284,0.3919351277236274,0.36914155949125416,0.6878152763420076,0.7833847514593799,0.27714703454694245,0.4896387761255028,0.6184081333231006,0.25791050466068555,0.18383892912152078,0.952536525287087,0.30961400981504994,0.9116505189590498,0.37238954988606565,0.6652516769718204,0.29312191390272346,0.492146359571052,0.4954817287634796,0.6200172605203988,0.7538884658492861,0.20495148132840768,0.38380803092604765,0.384022421451391,0.8362936689909475,0.6417194403238682,0.38974442018343325,0.36850721019709454,0.7561513704622485,0.5179720733785871,0.6067476669331882,0.21172482667680015,0.6504242901874022,0.7717579678683251,0.8629325746805989,0.7890863091561187,0.14191953243607713,0.17296225648715335,0.3471706948312203,0.7317328331246244,0.6813313406910311,0.4628893048848113,0.7133787072452833,0.48345720098041056,0.5646119810498931,0.22807626515896118,0.39341548952688754,0.811124294757974,0.8682998844324175,0.3238526605782681,0.19845550016179914,0.27408163841937494,0.570790154968563,0.5753083718882408,0.7480554115245468,0.16673304800315236,0.4219685815387493,0.7615817677506129,0.08672563384152454,0.7551029745172855,0.49008095094541204,0.6648764249748638,0.39791482895452646,0.5556096200161846,0.604490620235083,0.5920450000849087,0.45612236361739633,0.39565718068661226,0.5813742609479959,0.681759589640933,0.4864612500241492,0.45135849735015654,0.3244788186111691,0.23518682543362956,0.7533258730836678,0.8906636124083889,0.536659249002696,0.5249444006085469,0.15551030985443504,0.4013086597005895,0.6074099809393374,0.7572576600032335,0.6016214899136685,0.7782852616128366,0.7058882880410238,0.510175084869843,0.21577114911269746,0.3573635961183754,0.6969747575785732,0.8667280249210307,0.7481953805072408,0.3563071665357711,0.1335342257443699,0.3224414866272127
N787,0.9531613828312402,0.6799664213303913,0.15300239039606822,0.7110036787935314,0.44421021483140066,0.7312744194296101,0.9503247769971495,0.5998694801746751,0.24190404231194407,0.5072964677619893,0.5493953582990798,0.7857625297110644,0.4477935600152705,0.11354868613852886,0.8554345493466826,0.6661317398902611,0.7354757649445673,0.4662211298891634,0.32161179389186145,0.39444102374545764,0.6485729979722237,0.7331733143109886,0.4554163231732673,0.3970950832081144,0.41141873750893865,0.08635816729656653,0.2469087421632139,0.9323607326368801,0.3790817008621161,0.8615147201944637,0.47391537741714274,0.34246702929158346,0.502286825907504,0.3756980304060562,0.7336904043477261,0.4112902105462126,0.9267940872036888,0.48766926265534494,0.5493394088061905,0.5407967494520562,0.7078950922623335,0.7906552301519696,0.44220816247525363,0.40373916158932843,0.5410554939535359,0.44688310195670056,0.6488965881690092,0.47598737577754946,0.8024649790395415,0.6530342853820912,0.7602894606661721,0.9045239158931508,0.2850990803417517,0.10634742579895828,0.41916478384700895,0.7673968308499752,0.7106966098890553,0.813324740394819,0.6166067030535487,0.24962911115289899,0.4947109413333237,0.3272103097242507,0.4194141493153438,0.8967069486297987,0.8277178213602383,0.31221161863504676,0.18209730940361624,0.1408505819781567,0.4923862345640373,0.45183929924314725,0.8618486412669881,0.17126655138054048,0.3379853584629018,0.7364068755086919,0.16546745574032684,0.7270735583733767,0.38516434294797364,0.5746289573180547,0.4612686565051263,0.8340043786975002,0.6569109387437493,0.44153937369628693,0.2690236430062214,0.3452430500765331,0.5858211894228589,0.5257213155146019,0.34175276583846426,0.8196100845852925,0.41945621369450237,0.450097829079823,0.7667642200740374,0.64538290379096,0.2850704701832001,0.4325248135819493,0.1767002393535222,0.3730031663626505,0.6153293200641201,0.7838278886965782,0.8569471101236559,0.6828102607851179,0.6237005934326589,0.3138910747402406,0.05805907671492605,0.6751540612403915,0.6301720325964197,0.8403639955176914,0.660233405766121,0.15296150925314578,0.38815105132744065,0.5228055687821325
N790,0.8920962950296598,0.6918889292173844,0.8792482331955398,0.7844160031454521,0.2779997442194144,0.8127550082026573,0.36364904063520953,0.08694307259611378,0.400870681665765,0.7981405999380513,0.783280136920439,0.6366396127923508,0.24846773741592187,0.41229812323945225,0.386023602244677,0.0,0.6758491847867845,0.5005441599514597,0.4083372767199762,0.617064428399317,0.7785168785740098,0.23956905172599363,0.23205615870756446,0.605290002473339,0.8235683297862124,0.30654546090227086,0.1847117478519067,0.8743003198342194,0.28136935265138163,0.9641921336988162,0.541653848860733,0.6748840680338617,0.5475685371147847,0.17147875473528984,0.3676948483043816,0.5050061752626789,0.8976817164375461,0.7680428517887776,0.29009700537972094,0.2041645608633189,0.7497439939784272,0.7831310760539054,0.3893797568307491,0.47103411537318607,0.7906193914659525,0.6080662013991969,0.5500746678962969,0.1773152281448347,0.5411870768321023,0.5787977632153343,0.9865999604480749,0.859890861382155,0.10139772589536733,0.2173065313600091,0.32372935983221396,0.5207939317806449,0.5692105108628311,0.35193531220465957,0.6436403101397445,0.5886630296445219,0.7541625165904406,0.4043604677390249,0.17735921715939185,0.7109899737097294,0.7235589948832057,0.37648968364374014,0.3008957400033978,0.6059924987803242,0.4275509418694128,0.18857989256866858,0.6923121675972652,0.16007336911206949,0.58471968127742,0.8282064372142486,0.13526666850884794,0.7582288681805949,0.21981836489067064,0.7324246087900974,0.5194807178377232,0.265973814379322,0.5738943296673824,0.5197611761468579,0.5915467096838256,0.6663880708601937,0.853744710335377,0.6006163424590341,0.4447750658564473,0.2559362124247855,0.31000081631646026,0.15630799588143418,0.5938522881151584,0.871335665227889,0.9591899543684121,0.6744360477623559,0.18805574991438334,0.37305989577907894,0.4549924592629395,0.6994917901611188,0.563429399544475,0.6520386927386426,0.8739751150551456,0.7980220444114821,0.4833722214025329,0.2292613188164978,0.5548048028458652,0.7911853067998891,0.9187876069754566,0.5367677982612804,0.19613795598888828,0.07217014016350731
